mesh_name,vertices,triangles,surface_area,volume,watertight,average_edge_length,average_triangle_aspect_ratio,min_curvature,average_curvature,max_curvature,connected_components,approx_thickness,simplification_level
test1,12400,24800,452.3,87.4,1,0.025,1.25,-0.5,0.1,1.2,1,4.2,Mild
test2,5300,10450,198.2,34.8,0,0.031,1.10,-0.3,0.06,0.8,2,3.1,Aggressive
test3,6000,11800,210.5,39.1,1,0.028,1.15,-0.4,0.08,1.0,2,3.7,Moderate
test4,4800,9400,175.0,30.4,0,0.030,1.12,-0.2,0.07,0.9,2,2.9,Mild
test5,11000,22000,390.0,74.5,1,0.026,1.22,-0.6,0.09,1.3,1,4.1,Aggressive
test6,9000,17900,325.2,61.8,1,0.027,1.17,-0.5,0.1,1.1,1,3.8,Moderate
test7,7000,13900,250.3,47.0,0,0.029,1.14,-0.4,0.08,0.95,2,3.3,Mild
test8,4500,8700,160.1,28.3,1,0.032,1.10,-0.3,0.06,0.85,2,2.7,Moderate
test9,13000,26000,460.0,90.0,1,0.024,1.30,-0.7,0.11,1.5,1,4.5,Aggressive
test10,4000,7700,140.0,25.0,0,0.035,1.05,-0.1,0.05,0.7,3,2.4,Mild
test11,10000,19800,370.0,68.9,1,0.027,1.20,-0.5,0.09,1.2,1,3.9,Moderate
test12,5500,10800,190.0,35.2,0,0.030,1.11,-0.3,0.07,0.88,2,3.0,Mild
test13,7400,14700,270.0,49.5,1,0.028,1.18,-0.4,0.08,1.0,2,3.4,Aggressive
test14,6200,12300,225.0,41.2,1,0.029,1.16,-0.3,0.09,0.96,2,3.1,Moderate
test15,8400,16900,310.0,57.3,1,0.027,1.21,-0.5,0.10,1.1,1,3.6,Mild
test16,3000,5800,115.0,20.5,0,0.037,1.00,-0.2,0.04,0.6,3,2.2,Aggressive
test17,12500,25000,440.0,85.0,1,0.025,1.28,-0.6,0.11,1.4,1,4.4,Moderate
test18,6700,13200,240.0,43.0,1,0.030,1.13,-0.4,0.07,0.95,2,3.2,Mild
test19,9200,18200,330.0,63.0,1,0.028,1.19,-0.5,0.09,1.2,1,3.7,Aggressive
test20,4700,9100,170.0,30.0,0,0.033,1.08,-0.3,0.06,0.82,2,2.8,Moderate
test21,10800,21600,380.0,70.0,1,0.026,1.25,-0.6,0.1,1.3,1,4.0,Mild
test22,5900,11600,205.0,37.5,0,0.031,1.14,-0.4,0.07,0.90,2,3.0,Moderate
test23,8000,15800,295.0,54.0,1,0.028,1.20,-0.5,0.09,1.1,1,3.5,Aggressive
test24,6300,12500,230.0,42.5,1,0.030,1.15,-0.3,0.08,0.97,2,3.1,Mild
test25,9100,18200,335.0,64.0,1,0.027,1.22,-0.5,0.09,1.2,1,3.8,Moderate
test26,4800,9500,180.0,31.0,0,0.032,1.09,-0.2,0.06,0.85,2,2.9,Aggressive
test27,12000,24000,425.0,82.0,1,0.025,1.26,-0.6,0.10,1.4,1,4.3,Mild
test28,5200,10300,185.0,33.0,0,0.031,1.12,-0.3,0.07,0.89,2,2.9,Moderate
test29,8500,17000,315.0,59.0,1,0.027,1.21,-0.5,0.09,1.15,1,3.6,Aggressive
test30,3900,7700,150.0,26.0,0,0.034,1.07,-0.2,0.05,0.75,2,2.5,Mild
test31,9700,19300,355.0,66.0,1,0.028,1.23,-0.5,0.09,1.25,1,3.9,Moderate
test32,6000,11800,210.0,38.5,1,0.030,1.13,-0.3,0.07,0.92,2,3.0,Aggressive
test33,7500,14800,275.0,51.0,1,0.029,1.17,-0.4,0.08,1.05,2,3.4,Mild
test34,4400,8600,165.0,29.0,0,0.033,1.08,-0.2,0.06,0.82,2,2.6,Moderate
test35,11300,22600,395.0,75.0,1,0.026,1.24,-0.6,0.10,1.35,1,4.2,Aggressive
test36,5800,11400,200.0,36.0,0,0.031,1.12,-0.3,0.07,0.87,2,2.9,Mild
test37,8900,17800,320.0,60.0,1,0.028,1.20,-0.5,0.09,1.18,1,3.7,Moderate
test38,4600,9100,170.0,30.5,0,0.033,1.10,-0.3,0.06,0.86,2,2.8,Aggressive
test39,10100,20200,360.0,67.5,1,0.027,1.22,-0.5,0.09,1.3,1,3.9,Mild
test40,7000,13700,260.0,45.0,1,0.029,1.16,-0.4,0.08,0.98,2,3.3,Moderate
test41,5400,10600,190.0,34.5,0,0.031,1.11,-0.3,0.07,0.9,2,2.8,Mild
test42,11700,23400,410.0,78.0,1,0.025,1.27,-0.6,0.10,1.4,1,4.3,Aggressive
test43,6200,12100,220.0,40.0,1,0.030,1.14,-0.3,0.08,0.94,2,3.0,Moderate
test44,8000,16000,300.0,55.0,1,0.028,1.20,-0.5,0.09,1.15,1,3.6,Mild
test45,4700,9300,175.0,30.0,0,0.032,1.09,-0.2,0.06,0.84,2,2.7,Moderate
test46,9400,18800,345.0,63.0,1,0.027,1.22,-0.5,0.09,1.2,1,3.8,Aggressive
test47,5800,11300,200.0,36.5,0,0.031,1.13,-0.3,0.07,0.89,2,2.9,Mild
test48,7700,15300,285.0,50.0,1,0.029,1.18,-0.4,0.08,1.0,2,3.5,Moderate
test49,6400,12700,235.0,43.0,1,0.030,1.15,-0.3,0.08,0.97,2,3.2,Aggressive
test50,8600,17200,320.0,58.0,1,0.028,1.21,-0.5,0.09,1.1,1,3.7,Mild
test51,4300,8400,160.0,27.5,0,0.034,1.06,-0.2,0.05,0.8,3,2.4,Moderate
test52,9900,19800,365.0,68.0,1,0.027,1.23,-0.5,0.10,1.25,1,4.0,Aggressive
test53,7200,14300,265.0,46.0,0,0.030,1.16,-0.3,0.08,0.98,2,3.3,Moderate
test54,8200,16500,305.0,56.0,1,0.028,1.19,-0.4,0.09,1.05,1,3.6,Mild
test55,4700,9200,170.0,30.2,0,0.032,1.08,-0.2,0.06,0.82,2,2.7,Aggressive
test56,10800,21500,375.0,69.0,1,0.027,1.23,-0.5,0.09,1.28,1,3.9,Moderate
test57,3900,7600,145.0,25.5,0,0.034,1.05,-0.1,0.05,0.7,3,2.4,Mild
test58,8800,17600,330.0,60.0,1,0.027,1.21,-0.5,0.09,1.2,1,3.8,Aggressive
test59,6300,12200,220.0,39.0,0,0.031,1.13,-0.3,0.07,0.9,2,3.0,Moderate
test60,9500,19000,340.0,62.5,1,0.028,1.22,-0.5,0.09,1.23,1,3.8,Mild
test61,5600,10900,195.0,35.5,0,0.031,1.12,-0.3,0.07,0.87,2,2.9,Aggressive
test62,8600,17200,320.0,58.0,1,0.028,1.20,-0.5,0.09,1.2,1,3.7,Moderate
test63,4100,8000,150.0,26.5,0,0.034,1.06,-0.2,0.05,0.76,3,2.5,Mild
test64,8900,17800,335.0,61.0,1,0.027,1.21,-0.5,0.09,1.2,1,3.8,Aggressive
test65,6800,13500,245.0,43.5,0,0.030,1.14,-0.3,0.07,0.94,2,3.2,Moderate
test66,10200,20400,370.0,69.5,1,0.027,1.24,-0.5,0.09,1.28,1,4.0,Mild
test67,4900,9500,175.0,30.5,0,0.032,1.10,-0.3,0.06,0.84,2,2.8,Aggressive
test68,7800,15500,290.0,52.0,1,0.029,1.19,-0.4,0.08,1.03,2,3.4,Moderate
test69,9700,19400,355.0,66.5,1,0.027,1.22,-0.5,0.09,1.25,1,3.9,Mild
test70,5500,10700,185.0,33.5,0,0.031,1.11,-0.3,0.07,0.88,2,2.9,Aggressive
test71,6400,12600,235.0,43.5,1,0.030,1.15,-0.3,0.08,0.95,2,3.1,Moderate
test72,8500,17000,320.0,59.0,1,0.028,1.21,-0.5,0.09,1.15,1,3.7,Mild
test73,4200,8100,155.0,27.0,0,0.033,1.07,-0.2,0.05,0.78,2,2.6,Aggressive
test74,9300,18600,340.0,63.0,1,0.027,1.22,-0.5,0.09,1.2,1,3.8,Moderate
test75,6900,13700,250.0,45.5,0,0.030,1.15,-0.3,0.08,0.96,2,3.2,Mild
test76,5100,9900,180.0,32.5,0,0.032,1.10,-0.3,0.06,0.83,2,2.9,Aggressive
test77,10700,21400,375.0,69.0,1,0.027,1.23,-0.5,0.09,1.3,1,4.0,Moderate
test78,3700,7300,135.0,24.0,0,0.035,1.04,-0.1,0.04,0.68,3,2.3,Mild
test79,9300,18600,345.0,63.5,1,0.027,1.22,-0.5,0.09,1.22,1,3.9,Aggressive
test80,6100,11900,215.0,39.5,0,0.031,1.14,-0.3,0.07,0.91,2,3.0,Moderate
test81,8300,16700,310.0,56.5,1,0.028,1.20,-0.5,0.09,1.13,1,3.6,Mild
test82,4800,9300,170.0,30.5,0,0.033,1.09,-0.2,0.06,0.82,2,2.8,Aggressive
test83,10000,20000,360.0,67.0,1,0.027,1.23,-0.5,0.09,1.26,1,3.9,Moderate
test84,3600,7100,130.0,23.5,0,0.035,1.03,-0.1,0.04,0.65,3,2.2,Mild
test85,9200,18400,345.0,62.5,1,0.027,1.22,-0.5,0.09,1.23,1,3.8,Aggressive
test86,7300,14400,270.0,48.0,0,0.030,1.16,-0.3,0.08,0.97,2,3.3,Moderate
test87,8400,16800,315.0,57.0,1,0.028,1.21,-0.5,0.09,1.1,1,3.6,Mild
test88,5000,9700,175.0,31.5,0,0.032,1.09,-0.3,0.06,0.85,2,2.8,Aggressive
test89,10600,21200,370.0,68.0,1,0.027,1.23,-0.5,0.09,1.29,1,3.9,Moderate
test90,4500,8700,160.0,28.0,0,0.034,1.06,-0.2,0.05,0.77,3,2.5,Mild
test91,9100,18200,335.0,61.5,1,0.027,1.21,-0.5,0.09,1.2,1,3.8,Aggressive
test92,6700,13200,245.0,44.0,0,0.030,1.14,-0.3,0.07,0.95,2,3.2,Moderate
test93,7800,15600,295.0,52.5,1,0.028,1.20,-0.5,0.09,1.12,1,3.6,Mild
test94,4400,8500,165.0,29.5,0,0.033,1.08,-0.3,0.06,0.84,2,2.7,Aggressive
test95,10400,20800,365.0,67.5,1,0.027,1.23,-0.5,0.09,1.26,1,4.0,Moderate
test96,3800,7400,140.0,25.0,0,0.035,1.05,-0.1,0.04,0.7,3,2.3,Mild
test97,9400,18800,345.0,63.0,1,0.027,1.22,-0.5,0.09,1.23,1,3.8,Aggressive
test98,6600,13000,240.0,43.0,0,0.030,1.13,-0.3,0.07,0.94,2,3.1,Moderate
test99,8500,17000,320.0,59.0,1,0.028,1.21,-0.5,0.09,1.15,1,3.7,Mild
test100,5300,10300,185.0,32.5,0,0.032,1.10,-0.3,0.06,0.86,2,2.9,Aggressive
test101,8700,17300,323.0,58.5,1,0.028,1.21,-0.5,0.09,1.16,1,3.7,Mild
test102,4900,9500,178.0,30.8,0,0.032,1.09,-0.2,0.06,0.84,2,2.7,Moderate
test103,10800,21600,385.0,71.0,1,0.027,1.24,-0.6,0.10,1.3,1,4.1,Aggressive
test104,6400,12600,238.0,44.0,1,0.030,1.15,-0.3,0.08,0.96,2,3.1,Mild
test105,7800,15500,292.0,53.0,1,0.029,1.18,-0.4,0.08,1.02,2,3.4,Moderate
test106,5400,10500,192.0,34.7,0,0.031,1.11,-0.3,0.07,0.89,2,2.8,Aggressive
test107,8700,17400,328.0,59.2,1,0.028,1.22,-0.5,0.09,1.18,1,3.7,Mild
test108,4100,7900,148.0,26.1,0,0.034,1.06,-0.2,0.05,0.76,3,2.5,Moderate
test109,9500,19000,348.0,64.0,1,0.027,1.23,-0.5,0.09,1.24,1,3.9,Aggressive
test110,6000,11900,218.0,39.8,0,0.031,1.14,-0.3,0.07,0.91,2,3.0,Mild
test111,8600,17100,318.0,57.8,1,0.028,1.20,-0.5,0.09,1.14,1,3.6,Moderate
test112,4800,9400,172.0,30.7,0,0.033,1.09,-0.3,0.06,0.83,2,2.8,Aggressive
test113,10400,20800,368.0,67.9,1,0.027,1.23,-0.5,0.09,1.27,1,4.0,Mild
test114,7200,14300,267.0,46.2,0,0.030,1.16,-0.3,0.08,0.97,2,3.3,Moderate
test115,9200,18400,342.0,62.9,1,0.027,1.22,-0.5,0.09,1.22,1,3.8,Aggressive
test116,5700,11200,201.0,36.3,0,0.031,1.12,-0.3,0.07,0.87,2,2.9,Mild
test117,8400,16800,315.0,57.3,1,0.028,1.20,-0.5,0.09,1.13,1,3.6,Moderate
test118,4500,8800,163.0,28.7,0,0.033,1.08,-0.3,0.06,0.81,2,2.7,Aggressive
test119,9800,19600,356.0,66.3,1,0.027,1.22,-0.5,0.09,1.25,1,3.9,Mild
test120,6900,13800,253.0,46.0,0,0.030,1.15,-0.3,0.08,0.97,2,3.2,Moderate
test121,5300,10300,186.0,32.9,0,0.032,1.10,-0.3,0.06,0.86,2,2.9,Aggressive
test122,9100,18200,336.0,61.8,1,0.027,1.21,-0.5,0.09,1.2,1,3.8,Mild
test123,6600,13200,242.0,44.3,0,0.030,1.14,-0.3,0.07,0.95,2,3.2,Moderate
test124,8100,16200,299.0,54.5,1,0.028,1.19,-0.5,0.09,1.09,1,3.5,Aggressive
test125,4700,9100,170.0,30.1,0,0.033,1.08,-0.2,0.06,0.82,2,2.7,Mild
test126,10800,21600,380.0,70.0,1,0.027,1.24,-0.6,0.10,1.3,1,4.1,Moderate
test127,5900,11600,206.0,37.7,0,0.031,1.14,-0.4,0.07,0.91,2,3.0,Aggressive
test128,8600,17200,322.0,58.7,1,0.028,1.21,-0.5,0.09,1.15,1,3.7,Mild
test129,4400,8600,166.0,29.1,0,0.033,1.08,-0.2,0.06,0.83,2,2.6,Moderate
test130,9700,19400,358.0,66.9,1,0.027,1.23,-0.5,0.09,1.26,1,3.9,Aggressive
test131,6200,12400,229.0,42.3,1,0.030,1.15,-0.3,0.08,0.97,2,3.1,Mild
test132,8000,16000,302.0,55.4,1,0.028,1.20,-0.5,0.09,1.12,1,3.6,Moderate
test133,5000,9700,176.0,31.3,0,0.032,1.09,-0.3,0.06,0.85,2,2.8,Aggressive
test134,9300,18600,347.0,63.6,1,0.027,1.22,-0.5,0.09,1.23,1,3.9,Mild
test135,7000,13900,257.0,47.1,0,0.030,1.15,-0.3,0.08,0.98,2,3.2,Moderate
test136,4800,9300,172.0,30.6,0,0.033,1.09,-0.3,0.06,0.82,2,2.8,Aggressive
test137,10500,21000,372.0,68.6,1,0.027,1.23,-0.5,0.09,1.27,1,4.0,Mild
test138,7500,14900,279.0,51.8,1,0.029,1.17,-0.4,0.08,1.06,2,3.4,Moderate
test139,8500,17000,325.0,59.7,1,0.028,1.21,-0.5,0.09,1.17,1,3.7,Aggressive
test140,3900,7700,151.0,26.2,0,0.034,1.07,-0.2,0.05,0.76,2,2.5,Mild
test141,9800,19600,362.0,67.3,1,0.027,1.23,-0.5,0.09,1.26,1,3.9,Moderate
test142,5600,10900,196.0,35.8,0,0.031,1.12,-0.3,0.07,0.88,2,2.9,Aggressive
test143,8300,16600,308.0,56.2,1,0.028,1.20,-0.5,0.09,1.13,1,3.6,Mild
test144,4200,8100,156.0,27.2,0,0.033,1.07,-0.2,0.05,0.79,2,2.6,Moderate
test145,9500,19000,347.0,64.1,1,0.027,1.22,-0.5,0.09,1.24,1,3.8,Aggressive
test146,6800,13600,246.0,43.9,0,0.030,1.14,-0.3,0.07,0.95,2,3.2,Mild
test147,10300,20600,369.0,69.1,1,0.027,1.24,-0.5,0.09,1.29,1,4.0,Moderate
test148,4700,9300,176.0,30.3,0,0.032,1.09,-0.2,0.06,0.83,2,2.7,Aggressive
test149,8900,17800,335.0,61.2,1,0.027,1.21,-0.5,0.09,1.19,1,3.8,Mild
test150,7100,14100,260.0,47.5,0,0.030,1.15,-0.3,0.08,0.99,2,3.3,Moderate
test151,5200,10100,184.0,32.2,0,0.032,1.10,-0.3,0.06,0.86,2,2.9,Aggressive
test152,8700,17400,329.0,59.5,1,0.028,1.22,-0.5,0.09,1.17,1,3.7,Mild
test153,4400,8600,167.0,29.3,0,0.033,1.08,-0.2,0.06,0.83,2,2.6,Moderate
test154,9300,18600,349.0,63.9,1,0.027,1.22,-0.5,0.09,1.23,1,3.9,Aggressive
test155,5900,11700,209.0,38.0,0,0.031,1.14,-0.4,0.07,0.92,2,3.0,Mild
test156,8100,16200,303.0,55.9,1,0.028,1.19,-0.5,0.09,1.1,1,3.5,Moderate
test157,5000,9800,177.0,31.7,0,0.032,1.09,-0.3,0.06,0.85,2,2.8,Aggressive
test158,9700,19400,360.0,67.1,1,0.027,1.22,-0.5,0.09,1.25,1,3.9,Mild
test159,7200,14400,269.0,46.7,0,0.030,1.16,-0.3,0.08,0.98,2,3.3,Moderate
test160,4800,9400,174.0,30.9,0,0.033,1.09,-0.3,0.06,0.84,2,2.8,Aggressive
test161,10600,21200,374.0,69.3,1,0.027,1.23,-0.5,0.09,1.28,1,4.0,Mild
test162,7600,15100,281.0,52.3,1,0.029,1.18,-0.4,0.08,1.07,2,3.4,Moderate
test163,8800,17600,332.0,60.5,1,0.028,1.21,-0.5,0.09,1.18,1,3.8,Aggressive
test164,3700,7300,137.0,24.3,0,0.035,1.04,-0.1,0.04,0.69,3,2.3,Mild
test165,9200,18400,344.0,62.7,1,0.027,1.22,-0.5,0.09,1.23,1,3.8,Moderate
test166,5300,10400,188.0,33.1,0,0.032,1.10,-0.3,0.06,0.87,2,2.9,Aggressive
test167,7800,15600,294.0,53.6,1,0.029,1.18,-0.4,0.08,1.03,2,3.4,Mild
test168,6700,13400,247.0,44.7,0,0.030,1.14,-0.3,0.07,0.96,2,3.2,Moderate
test169,8500,17000,327.0,60.1,1,0.028,1.21,-0.5,0.09,1.16,1,3.7,Aggressive
test170,5400,10600,193.0,35.2,0,0.031,1.11,-0.3,0.07,0.9,2,2.8,Mild
test171,9000,18000,339.0,62.1,1,0.027,1.21,-0.5,0.09,1.21,1,3.8,Moderate
test172,4600,8900,166.0,29.6,0,0.033,1.08,-0.3,0.06,0.82,2,2.7,Aggressive
test173,9800,19600,363.0,67.6,1,0.027,1.23,-0.5,0.09,1.27,1,3.9,Mild
test174,6300,12600,237.0,43.7,1,0.030,1.15,-0.3,0.08,0.96,2,3.1,Moderate
test175,8100,16200,304.0,56.2,1,0.028,1.19,-0.5,0.09,1.11,1,3.5,Aggressive
test176,3900,7700,153.0,26.4,0,0.034,1.07,-0.2,0.05,0.77,2,2.5,Mild
test177,9400,18800,350.0,64.4,1,0.027,1.22,-0.5,0.09,1.24,1,3.9,Moderate
test178,5600,11000,198.0,36.4,0,0.031,1.12,-0.3,0.07,0.89,2,2.9,Aggressive
test179,8300,16600,311.0,57.0,1,0.028,1.20,-0.5,0.09,1.14,1,3.6,Mild
test180,4700,9300,177.0,30.5,0,0.032,1.09,-0.2,0.06,0.84,2,2.7,Moderate
test181,9000,18000,341.0,62.4,1,0.027,1.21,-0.5,0.09,1.22,1,3.8,Aggressive
test182,6000,11900,220.0,40.2,0,0.031,1.14,-0.3,0.07,0.92,2,3.0,Mild
test183,8700,17400,331.0,59.9,1,0.028,1.22,-0.5,0.09,1.18,1,3.7,Moderate
test184,4800,9500,179.0,31.1,0,0.032,1.09,-0.3,0.06,0.85,2,2.8,Aggressive
test185,10400,20800,371.0,68.5,1,0.027,1.23,-0.5,0.09,1.27,1,4.0,Mild
test186,7400,14800,277.0,52.0,1,0.029,1.17,-0.4,0.08,1.05,2,3.4,Moderate
