mesh_name,vertices,triangles,surface_area,volume,watertight,average_edge_length,average_triangle_aspect_ratio,min_curvature,average_curvature,max_curvature,connected_components,approx_thickness,simplification_level
test187,8500,17000,329.0,60.6,1,0.028,1.21,-0.5,0.09,1.17,1,3.7,Aggressive
test188,4100,8000,149.0,26.7,0,0.034,1.06,-0.2,0.05,0.77,3,2.5,Mild
test189,9800,19600,364.0,67.7,1,0.027,1.23,-0.5,0.09,1.26,1,3.9,Moderate
test190,5300,10400,190.0,33.4,0,0.032,1.10,-0.3,0.06,0.87,2,2.9,Aggressive
test191,8800,17600,334.0,60.3,1,0.028,1.21,-0.5,0.09,1.18,1,3.8,Mild
test192,6800,13600,249.0,45.1,0,0.030,1.14,-0.3,0.07,0.97,2,3.2,Moderate
test193,9100,18200,338.0,62.0,1,0.027,1.21,-0.5,0.09,1.21,1,3.8,Aggressive
test194,5700,11300,203.0,36.8,0,0.031,1.12,-0.3,0.07,0.88,2,2.9,Mild
test195,8200,16400,307.0,56.4,1,0.028,1.19,-0.5,0.09,1.13,1,3.6,Moderate
test196,4600,9000,168.0,29.9,0,0.033,1.08,-0.3,0.06,0.83,2,2.7,Aggressive
test197,9600,19200,354.0,65.6,1,0.027,1.22,-0.5,0.09,1.25,1,3.9,Mild
test198,7200,14400,271.0,47.1,0,0.030,1.16,-0.3,0.08,0.99,2,3.3,Moderate
test199,4800,9500,180.0,31.3,0,0.032,1.09,-0.3,0.06,0.86,2,2.8,Aggressive
test200,10500,21000,375.0,69.8,1,0.027,1.23,-0.5,0.09,1.29,1,4.0,Mild
mesh_201,56471,113320,9905.62,3761.18,1,4.61,2.43,-7.98,2.22,14.57,2,32.91,Aggressive
mesh_202,20491,40979,4150.14,1462.99,1,8.49,1.32,-0.44,2.77,10.38,4,5.22,Medium
mesh_203,44077,88154,8832.11,3793.93,1,9.98,2.09,-7.65,0.16,10.10,2,26.03,Mild
mesh_204,84441,168882,3698.41,497.76,0,9.12,2.61,-2.79,1.37,19.01,1,47.18,Aggressive
mesh_205,61790,123470,2265.12,3238.54,1,0.18,3.46,-8.22,4.96,13.23,1,44.81,Medium
mesh_206,34610,69218,8032.44,1293.82,1,7.66,1.96,-3.56,3.00,10.88,4,18.35,Mild
mesh_207,84643,169285,6910.49,2788.80,1,6.27,3.72,-5.39,3.52,10.01,1,5.92,Aggressive
mesh_208,66113,132225,3936.32,3083.36,1,3.17,2.68,-9.92,2.02,13.08,2,13.37,Medium
mesh_209,25108,50210,7165.84,1007.17,1,1.94,2.77,-1.53,4.63,5.20,7,22.86,Mild
mesh_210,43199,86398,1378.88,2095.41,1,4.54,1.34,-5.79,2.16,19.34,2,35.61,Aggressive
mesh_211,57922,115799,5526.62,2070.99,0,8.47,3.87,-3.84,4.56,19.41,10,44.22,Medium
mesh_212,42414,84827,914.15,1602.54,1,4.35,1.75,-1.14,3.93,13.02,1,24.67,Mild
mesh_213,72348,144694,6375.45,3124.23,1,2.06,1.62,-6.93,3.27,7.37,2,18.12,Aggressive
mesh_214,62400,124800,1385.95,1427.11,1,5.21,1.17,-7.14,4.13,5.87,1,47.89,Medium
mesh_215,18998,37994,7839.09,4879.18,0,6.36,2.44,-0.59,1.29,16.77,4,7.09,Mild
mesh_216,78022,156041,2694.50,1728.97,1,4.03,2.13,-7.19,2.19,7.12,2,36.02,Aggressive
mesh_217,61441,122881,3925.67,3937.21,1,6.94,1.98,-8.67,4.80,12.38,3,13.18,Medium
mesh_218,19063,38126,7737.41,3039.89,1,4.13,1.12,-3.04,2.44,13.14,2,34.45,Mild
mesh_219,30800,61600,8591.55,2202.91,1,8.16,1.73,-2.95,3.63,8.13,1,14.91,Aggressive
mesh_220,47870,95738,4841.24,2094.40,0,6.90,2.46,-1.35,0.43,6.43,2,26.62,Medium
mesh_221,72236,144464,1619.38,1798.49,1,2.12,1.26,-9.02,1.19,17.72,1,44.43,Mild
mesh_222,64823,129646,6322.17,2721.39,1,7.13,1.94,-4.62,3.21,8.09,2,11.88,Aggressive
mesh_223,43890,87780,4738.31,1432.16,1,0.76,2.58,-7.44,0.72,14.60,1,38.12,Medium
mesh_224,95542,191085,1713.88,4735.43,1,3.61,2.16,-5.30,1.50,19.97,1,46.17,Mild
mesh_225,20908,41816,7293.15,3344.81,1,2.84,1.93,-4.48,2.87,8.50,2,30.01,Aggressive
mesh_226,66101,132199,5595.46,3192.17,1,7.91,3.03,-8.03,3.15,17.14,2,12.10,Medium
mesh_227,48702,97400,2657.65,1671.54,1,2.44,1.32,-5.41,1.88,13.72,1,29.84,Mild
mesh_228,99231,198461,7237.25,2946.37,1,9.13,2.12,-1.82,2.36,11.88,2,31.63,Aggressive
mesh_229,22462,44919,748.72,3727.03,1,2.13,1.07,-8.36,3.74,19.39,1,27.13,Medium
mesh_230,32641,65271,3764.60,1771.08,0,1.74,2.13,-3.41,2.62,8.91,2,44.55,Mild
mesh_231,99548,199089,8870.92,3871.02,1,9.81,3.60,-2.18,4.40,12.23,1,29.47,Aggressive
mesh_232,17095,34189,6209.73,4296.60,1,7.56,1.38,-1.14,4.34,13.09,2,38.23,Medium
mesh_233,32782,65565,1578.76,1180.70,1,4.05,2.09,-6.41,2.05,15.11,1,6.83,Mild
mesh_234,34154,68306,8899.09,4106.30,1,6.13,2.62,-4.90,2.32,12.01,2,40.22,Aggressive
mesh_235,25140,50265,3790.65,4527.77,1,2.22,1.73,-0.69,1.65,8.91,1,8.27,Medium
mesh_236,49274,98548,5795.39,2551.41,1,8.05,1.08,-8.04,2.92,18.21,2,48.67,Mild
mesh_237,49140,98279,4322.91,1916.21,1,3.59,1.82,-6.78,4.60,14.52,1,9.78,Aggressive
mesh_238,62198,124395,7109.68,4956.08,1,9.44,2.34,-2.45,2.97,13.33,2,24.46,Medium
mesh_239,56801,113601,1043.08,2457.80,1,7.31,3.37,-5.34,2.21,18.51,1,49.35,Mild
mesh_240,96289,192577,2661.38,3148.38,1,2.22,2.77,-1.07,3.79,8.16,2,21.91,Aggressive
mesh_241,55308,110615,9510.92,3868.25,1,9.94,1.64,-7.97,3.23,6.51,1,38.32,Medium
mesh_242,40311,80622,589.64,4398.69,1,6.58,1.21,-8.13,3.35,16.91,2,15.04,Mild
mesh_243,43008,86016,3034.11,2358.88,1,2.36,1.97,-5.76,2.28,15.59,1,9.20,Aggressive
mesh_244,20116,40230,838.17,314.61,0,0.67,1.22,-7.32,2.29,13.82,2,3.33,Medium
mesh_245,100343,200685,7725.01,1959.07,1,9.35,3.58,-6.55,2.82,11.67,1,23.97,Mild
mesh_246,16341,32684,1838.51,206.43,1,6.49,1.25,-7.17,3.17,19.55,2,4.19,Aggressive
mesh_247,68494,136989,9195.43,3741.98,1,7.37,2.08,-4.45,3.41,8.17,1,9.47,Medium
mesh_248,99193,198386,6612.57,3798.59,1,9.48,1.48,-6.22,4.45,14.87,2,19.13,Mild
mesh_249,36291,72582,2127.68,3981.82,0,3.97,1.19,-0.80,4.83,18.41,1,47.52,Aggressive
mesh_250,40188,80376,1951.01,2572.32,1,5.69,2.42,-9.13,2.99,8.04,2,44.12,Medium
mesh_251,98398,196795,5834.11,474.39,1,8.42,1.16,-8.62,4.88,11.34,1,8.13,Mild
mesh_252,22978,45956,7142.37,105.54,0,7.94,2.10,-5.57,2.02,17.67,2,35.51,Aggressive
mesh_253,29195,58390,7134.16,3867.91,1,6.38,2.21,-3.11,2.97,10.85,1,40.71,Medium
mesh_254,51895,103790,2959.77,1280.01,1,2.38,1.13,-4.36,4.40,19.47,2,34.38,Mild
mesh_255,15859,31717,807.65,100.40,1,0.81,1.61,-9.73,2.63,8.98,1,42.57,Aggressive
mesh_256,62460,124919,802.05,196.49,0,3.12,1.85,-8.22,4.31,15.07,2,45.53,Medium
mesh_257,18502,37004,7467.57,4161.47,1,7.68,2.73,-2.66,4.46,11.62,1,31.42,Mild
mesh_258,20719,41437,8342.18,3887.27,1,2.95,2.76,-6.12,1.79,15.37,2,8.49,Aggressive
mesh_259,86286,172570,3405.16,1293.83,1,9.61,2.39,-8.18,1.80,17.81,1,22.44,Medium
mesh_260,91425,182849,3912.49,2897.25,1,5.19,3.46,-3.62,2.22,11.74,2,44.19,Mild
mesh_261,55144,110289,1208.76,234.95,0,2.48,1.57,-4.10,2.71,19.28,1,38.89,Aggressive
mesh_262,24908,49816,2674.05,1042.01,1,2.06,2.62,-6.59,3.41,15.94,2,31.14,Medium
mesh_263,35346,70692,8138.62,1305.51,1,7.20,2.30,-4.41,2.33,8.51,1,40.27,Mild
mesh_264,38593,77181,2179.18,163.16,1,0.65,1.11,-5.38,1.61,17.89,2,13.03,Aggressive
mesh_265,100096,200192,5954.16,1235.77,1,8.16,2.21,-8.41,3.89,5.54,1,13.40,Medium
mesh_266,64781,129561,9977.44,2064.88,1,9.65,1.92,-7.89,2.79,19.62,2,11.75,Mild
mesh_267,43621,87241,1645.17,1670.11,1,5.41,4.12,-8.74,2.01,19.69,1,12.06,Aggressive
mesh_268,10074,20144,1009.88,257.01,1,2.13,1.34,-7.44,4.43,19.91,2,8.26,Medium
mesh_269,97398,194795,6108.81,3172.41,1,9.19,1.07,-7.79,2.84,6.45,1,30.13,Mild
mesh_270,33560,67120,4901.14,2256.86,1,4.39,2.36,-2.34,2.96,7.12,2,29.09,Aggressive
mesh_271,83316,166631,9241.47,2881.94,1,8.49,1.73,-4.23,2.18,17.34,1,21.53,Medium
mesh_272,24163,48326,4992.53,3686.36,1,7.21,2.45,-6.32,1.61,11.04,2,47.04,Mild
mesh_273,78927,157854,8600.75,4012.43,1,9.79,2.89,-2.65,2.99,8.34,1,20.45,Aggressive
mesh_274,28877,57754,1985.84,371.77,1,0.36,1.44,-6.40,3.97,10.48,2,11.18,Medium
mesh_275,100000,200000,9999.99,4999.99,1,10.00,5.00,-10.00,5.00,20.00,1,50.00,Mild
mesh_276,18647,37294,5658.11,1378.13,1,3.61,1.17,-6.13,1.59,7.03,2,22.67,Aggressive
mesh_277,88687,177374,4652.80,1732.41,1,8.63,3.42,-3.49,2.44,8.08,1,41.91,Medium
mesh_278,21714,43427,1237.63,181.09,1,1.18,1.23,-8.89,3.52,18.80,2,6.13,Mild
mesh_279,76914,153828,6946.23,4806.88,1,7.44,1.96,-4.92,4.13,10.33,1,26.49,Aggressive
mesh_280,52653,105305,3842.43,1630.16,1,6.25,1.89,-7.84,2.72,6.76,2,13.92,Medium
mesh_281,47853,95706,4912.84,4723.28,1,8.11,2.13,-2.64,1.24,12.90,1,18.05,Mild
mesh_282,14019,28038,2371.84,452.19,1,1.91,1.39,-8.60,1.50,19.78,2,10.66,Aggressive
mesh_283,10086,20172,628.17,237.46,1,0.99,2.20,-6.51,2.92,9.07,1,38.08,Medium
mesh_284,34836,69672,4416.93,1497.45,1,3.08,1.15,-4.73,2.39,12.11,2,44.41,Mild
mesh_285,76314,152627,6829.79,4012.54,1,9.23,2.48,-3.32,4.52,16.13,1,12.90,Aggressive
mesh_286,96018,192035,2309.44,2723.16,1,4.71,1.71,-9.76,1.83,13.04,2,18.51,Medium
mesh_287,50337,100673,8100.23,3809.16,1,8.81,2.09,-5.90,2.06,6.22,1,8.19,Mild
mesh_288,28098,56195,7246.77,1006.08,1,7.14,2.13,-2.14,1.34,11.18,2,47.75,Aggressive
mesh_289,64512,129025,9757.14,3746.28,1,9.58,1.93,-8.67,3.58,19.36,1,16.73,Medium
mesh_290,78899,157797,6811.19,2472.69,1,7.31,3.08,-4.21,2.11,7.12,2,15.44,Mild
mesh_291,24620,49240,4846.01,3648.06,1,6.92,2.21,-1.31,1.92,17.19,1,20.09,Aggressive
mesh_292,84291,168582,9145.20,4738.90,1,9.80,2.47,-2.61,4.91,10.90,2,45.22,Medium
mesh_293,10004,20006,100.02,50.01,1,0.10,1.00,-10.00,0.00,5.00,1,0.50,Mild
mesh_294,55407,110813,9520.74,3872.60,1,9.95,1.65,-7.98,3.25,6.52,2,38.36,Aggressive
mesh_295,40319,80639,591.19,4400.99,1,6.59,1.22,-8.14,3.37,16.92,1,15.07,Medium
mesh_296,43021,86041,3037.44,2361.16,1,2.36,1.98,-5.77,2.29,15.60,2,9.21,Mild
mesh_297,20119,40238,838.59,314.77,0,0.68,1.23,-7.34,2.30,13.83,1,3.34,Aggressive
mesh_298,100345,200689,7726.00,1959.38,1,9.36,3.59,-6.56,2.83,11.68,2,23.98,Medium
mesh_299,16347,32694,1839.41,206.52,1,6.50,1.26,-7.18,3.18,19.56,1,4.20,Mild
mesh_300,68499,136999,9196.36,3742.33,1,7.38,2.09,-4.46,3.42,8.18,2,9.48,Aggressive
mesh_301,16588,33123,1178.14,441.36,1,2.22,2.36,-7.32,2.02,6.21,3,2.98,Medium
mesh_302,19414,38823,1222.21,362.44,0,4.05,1.42,-7.78,1.83,8.63,2,1.41,Aggressive
mesh_303,15363,30701,1737.42,209.83,1,2.51,1.61,-5.20,1.14,3.36,2,1.77,Mild
mesh_304,19941,39821,1632.14,492.53,1,4.85,2.72,-7.95,2.98,9.87,1,2.14,Medium
mesh_305,17335,34653,1190.33,105.94,0,2.91,2.17,-9.28,2.43,8.78,2,2.19,Aggressive
mesh_306,11453,22881,1806.68,218.28,1,3.22,1.35,-7.39,4.77,2.57,1,2.27,Mild
mesh_307,11001,22037,1598.37,102.35,1,3.59,2.07,-9.12,2.33,3.78,2,1.32,Medium
mesh_308,17402,34794,1623.36,295.69,1,2.19,2.23,-6.48,0.87,2.62,1,1.66,Aggressive
mesh_309,13592,27138,1033.21,119.72,1,2.92,1.78,-8.16,1.01,4.95,2,2.77,Mild
mesh_310,16371,32711,1918.98,316.26,1,1.51,1.03,-7.72,1.94,1.32,2,2.53,Medium
mesh_311,15123,30216,1398.37,136.92,1,2.73,2.38,-8.99,3.45,3.80,1,1.89,Aggressive
mesh_312,17209,34415,1323.77,182.47,1,4.71,1.41,-9.44,2.12,2.28,2,1.57,Mild
mesh_313,19913,39813,1210.51,488.16,0,3.18,2.47,-7.61,1.77,3.67,3,2.68,Medium
mesh_314,14877,29768,1862.99,309.28,1,1.24,1.12,-9.80,3.64,1.15,1,2.11,Aggressive
mesh_315,17092,34166,1172.77,275.42,1,2.01,1.84,-6.36,2.08,2.97,2,1.78,Mild
mesh_316,16760,33532,1481.27,201.90,1,2.98,2.29,-5.83,0.68,4.29,1,2.86,Medium
mesh_317,18146,36213,1219.16,346.23,1,2.14,1.21,-8.11,1.47,2.82,2,1.24,Aggressive
mesh_318,12987,25978,1347.36,147.91,1,1.79,1.32,-9.91,2.34,1.13,1,2.67,Mild
mesh_319,11453,22905,1920.73,166.43,1,2.68,2.06,-7.80,4.13,1.94,2,2.39,Medium
mesh_320,18129,36241,1202.41,357.41,1,1.55,2.12,-8.41,2.97,2.16,1,1.68,Aggressive
mesh_321,16397,32780,1885.62,314.21,1,1.61,1.28,-8.25,1.73,1.41,2,2.47,Mild
mesh_322,13217,26399,1126.85,146.81,1,2.96,1.79,-9.53,0.99,3.72,2,2.33,Medium
mesh_323,19652,39317,1742.67,481.09,0,2.25,2.36,-7.70,1.55,3.14,1,2.04,Aggressive
mesh_324,18370,36718,1529.53,444.17,1,3.44,1.37,-8.66,2.32,4.64,2,2.55,Mild
mesh_325,12163,24309,1419.90,125.83,1,2.42,1.11,-7.98,3.17,1.86,1,2.16,Medium
mesh_326,11353,22701,1372.14,101.30,1,1.32,2.18,-9.72,1.44,2.79,2,1.39,Aggressive
mesh_327,16707,33478,1924.25,276.16,1,2.76,1.06,-8.58,2.68,3.41,1,2.91,Mild
mesh_328,12332,24634,1845.12,128.43,1,1.17,1.43,-7.17,2.14,2.56,2,2.26,Medium
mesh_329,18419,36815,1440.19,418.40,1,3.62,2.31,-7.38,1.16,2.15,1,2.73,Aggressive
mesh_330,14093,28170,1202.37,198.24,1,1.97,1.28,-9.89,2.67,1.77,2,2.12,Mild
mesh_331,15982,31972,1169.81,273.13,1,2.24,2.02,-8.36,1.01,2.16,1,2.98,Medium
mesh_332,13496,27024,1271.22,118.55,1,2.53,1.84,-9.16,2.31,1.64,2,1.81,Aggressive
mesh_333,12009,23986,1764.69,109.33,1,1.81,1.07,-7.27,1.98,1.16,1,2.79,Mild
mesh_334,19491,38927,1233.49,365.67,0,2.97,2.19,-8.51,2.11,3.92,2,2.38,Medium
mesh_335,11123,22201,1880.74,103.70,1,1.95,1.27,-9.04,1.11,1.35,1,1.84,Aggressive
mesh_336,18359,36712,1271.61,446.10,1,2.60,2.12,-8.29,2.67,4.10,2,2.47,Mild
mesh_337,12225,24437,1678.40,112.24,1,2.11,1.18,-7.13,2.29,2.51,2,2.13,Medium
mesh_338,18934,37868,1096.93,404.12,1,3.41,2.27,-8.02,1.25,3.23,1,2.16,Aggressive
mesh_339,14045,28138,1812.18,150.77,1,1.20,1.09,-8.62,3.08,1.81,2,2.35,Mild
mesh_340,18621,37241,1963.41,456.88,1,2.03,1.66,-8.09,1.53,2.98,1,2.90,Medium
mesh_341,17414,34801,1594.18,303.51,1,2.50,2.01,-7.51,1.97,4.13,2,2.24,Aggressive
mesh_342,13132,26231,1936.15,117.58,1,1.43,1.15,-9.01,2.74,1.45,1,2.02,Mild
mesh_343,15943,31891,1075.91,261.26,1,2.68,2.13,-7.12,1.92,2.14,2,2.87,Medium
mesh_344,17113,34218,1822.80,277.45,1,1.73,1.98,-8.29,2.57,2.33,1,2.15,Aggressive
mesh_345,12041,24015,1345.98,105.78,1,2.31,1.53,-9.45,1.44,1.92,2,2.19,Mild
mesh_346,17018,34055,1448.66,282.19,1,2.03,2.26,-8.11,1.25,2.45,1,2.68,Medium
mesh_347,19057,38117,1179.26,470.20,0,3.12,2.37,-7.83,2.19,3.09,2,2.04,Aggressive
mesh_348,13802,27638,1395.08,156.10,1,2.56,1.22,-9.83,1.62,1.83,1,2.25,Mild
mesh_349,18241,36498,1935.16,421.28,1,2.15,1.81,-8.57,2.17,2.98,2,2.75,Medium
mesh_350,13652,27301,1796.74,142.41,1,2.01,2.19,-7.40,1.66,1.27,1,2.31,Aggressive
mesh_351,16815,33654,1737.13,288.56,1,2.35,1.48,-8.32,1.28,1.83,2,2.44,Mild
mesh_352,19253,38518,1191.34,479.89,0,2.76,2.03,-9.68,2.01,2.90,1,2.03,Medium
mesh_353,17683,35349,1130.52,319.54,1,2.19,2.27,-8.00,1.99,2.24,2,2.12,Aggressive
mesh_354,11739,23491,1802.38,108.91,1,2.41,1.25,-7.15,2.41,1.51,1,2.22,Mild
mesh_355,13485,26998,1562.83,119.16,1,1.39,1.29,-8.22,1.32,1.77,2,2.34,Medium
