mesh_name,vertices,triangles,surface_area,volume,watertight,average_edge_length,average_triangle_aspect_ratio,min_curvature,average_curvature,max_curvature,connected_components,approx_thickness,simplification_level
mesh_356,16481,32902,1214.19,266.11,1,2.28,2.08,-9.57,2.22,2.69,1,2.48,Aggressive
mesh_357,12253,24509,1687.01,110.37,1,1.48,1.11,-9.39,2.12,1.16,2,2.13,Mild
mesh_358,18741,37419,1447.28,464.37,1,2.16,2.17,-8.06,1.97,2.95,1,2.87,Medium
mesh_359,19209,38404,1221.83,478.41,0,2.89,2.33,-7.15,1.95,3.01,2,2.07,Aggressive
mesh_360,12819,25639,1785.99,117.44,1,2.19,1.12,-8.44,2.68,1.31,1,2.31,Mild
mesh_361,14653,29293,1127.46,151.71,1,2.65,1.93,-7.97,1.94,2.22,2,2.66,Medium
mesh_362,17041,34057,1675.39,283.44,1,2.04,2.22,-8.50,1.39,2.57,1,2.23,Aggressive
mesh_363,17641,35321,1337.16,326.80,1,2.48,1.53,-9.14,2.33,1.92,2,2.42,Mild
mesh_364,11197,22387,1961.41,104.12,1,1.65,1.21,-7.27,2.02,1.18,1,2.09,Medium
mesh_365,15637,31241,1101.33,225.17,1,2.41,2.13,-8.02,1.98,2.33,2,2.79,Aggressive
mesh_366,18871,37623,1565.19,437.66,1,2.13,1.41,-9.66,2.69,2.64,1,2.13,Mild
mesh_367,12113,24225,1723.28,109.46,1,1.99,1.07,-8.53,1.61,1.19,2,2.26,Medium
mesh_368,15813,31638,1871.23,229.03,1,2.88,2.13,-7.39,1.84,2.98,1,2.85,Aggressive
mesh_369,14382,28781,1917.89,167.83,1,2.13,1.19,-9.19,2.78,1.55,2,2.34,Mild
mesh_370,15199,30412,1278.13,204.10,1,2.41,1.87,-8.72,1.99,2.41,1,2.93,Medium
mesh_371,17382,34751,1865.15,295.81,1,2.05,2.18,-7.56,1.21,2.63,2,2.08,Aggressive
mesh_372,11453,22901,1397.63,101.19,1,2.23,1.14,-9.23,1.87,1.42,1,2.12,Mild
mesh_373,17014,34059,1119.82,279.19,1,2.96,2.09,-8.85,0.97,2.77,2,2.62,Medium
mesh_374,19432,38853,1136.53,468.12,0,3.18,2.34,-7.93,1.94,3.14,1,2.14,Aggressive
mesh_375,13053,26101,1699.42,120.23,1,1.83,1.06,-8.33,2.17,1.13,2,2.31,Mild
mesh_376,18413,36801,1957.41,444.29,1,2.11,1.92,-7.82,1.58,2.86,1,2.93,Medium
mesh_377,16514,33023,1579.14,255.02,1,2.09,2.21,-8.67,1.43,2.57,2,2.19,Aggressive
mesh_378,13651,27312,1097.66,153.88,1,2.36,1.13,-9.84,2.54,1.33,1,2.08,Mild
mesh_379,16753,33518,1792.13,276.41,1,2.41,1.97,-8.11,1.99,2.23,2,2.71,Medium
mesh_380,18314,36623,1935.29,413.29,1,2.04,2.19,-7.33,1.26,2.68,1,2.13,Aggressive
mesh_381,12751,25498,1857.72,115.98,1,2.11,1.13,-9.41,2.32,1.29,2,2.21,Mild
mesh_382,15513,31029,1307.81,222.19,1,2.59,1.84,-8.35,1.92,2.43,1,2.86,Medium
mesh_383,16951,33929,1688.31,286.41,1,2.05,2.16,-7.51,1.31,2.61,2,2.17,Aggressive
mesh_384,14317,28619,1901.13,160.27,1,2.13,1.20,-9.17,2.71,1.49,1,2.32,Mild
mesh_385,15141,30287,1276.91,198.19,1,2.41,1.89,-8.73,1.98,2.44,2,2.88,Medium
mesh_386,17231,34418,1862.73,297.41,1,2.06,2.22,-7.53,1.22,2.64,1,2.12,Aggressive
mesh_387,11392,22793,1395.22,101.13,1,2.21,1.13,-9.21,1.88,1.41,2,2.15,Mild
mesh_388,17081,34152,1118.91,279.41,1,2.97,2.08,-8.86,0.98,2.79,1,2.63,Medium
mesh_389,19417,38821,1137.41,467.92,0,3.17,2.33,-7.94,1.92,3.12,2,2.16,Aggressive
mesh_390,13019,26013,1701.22,120.12,1,1.84,1.05,-8.32,2.18,1.12,1,2.29,Mild
mesh_391,18417,36803,1958.91,445.21,1,2.12,1.93,-7.81,1.59,2.84,2,2.91,Medium
mesh_392,16517,33029,1580.31,255.43,1,2.08,2.20,-8.66,1.44,2.56,1,2.18,Aggressive
mesh_393,13653,27313,1098.13,154.01,1,2.37,1.14,-9.83,2.53,1.32,2,2.09,Mild
mesh_394,16751,33512,1791.13,277.41,1,2.42,1.98,-8.12,1.98,2.22,1,2.73,Medium
mesh_395,18311,36621,1936.11,414.17,1,2.05,2.18,-7.32,1.27,2.67,2,2.12,Aggressive
mesh_396,12753,25499,1858.23,116.11,1,2.12,1.12,-9.40,2.31,1.28,1,2.23,Mild
mesh_397,15511,31031,1308.13,223.12,1,2.58,1.83,-8.36,1.91,2.42,2,2.87,Medium
mesh_398,16953,33931,1689.13,287.13,1,2.06,2.17,-7.52,1.32,2.62,1,2.16,Aggressive
mesh_399,14319,28617,1902.31,161.11,1,2.14,1.19,-9.16,2.72,1.48,2,2.33,Mild
mesh_400,15143,30289,1277.13,199.13,1,2.42,1.88,-8.74,1.97,2.45,1,2.89,Medium
mesh_401,17233,34419,1863.23,298.13,1,2.07,2.23,-7.54,1.23,2.65,2,2.13,Aggressive
mesh_402,11394,22791,1396.13,102.11,1,2.22,1.12,-9.22,1.89,1.42,1,2.16,Mild
mesh_403,17083,34154,1119.13,280.13,1,2.98,2.07,-8.87,0.99,2.80,2,2.64,Medium
mesh_404,19419,38823,1138.13,468.13,0,3.16,2.32,-7.95,1.93,3.13,1,2.17,Aggressive
mesh_405,13021,26011,1702.13,121.13,1,1.85,1.04,-8.31,2.19,1.11,2,2.30,Mild
mesh_406,18419,36801,1959.13,446.13,1,2.13,1.94,-7.80,1.60,2.85,1,2.92,Medium
mesh_407,16519,33031,1581.13,256.13,1,2.07,2.19,-8.65,1.45,2.55,2,2.17,Aggressive
mesh_408,13655,27311,1099.13,155.13,1,2.38,1.15,-9.82,2.55,1.31,1,2.10,Mild
mesh_409,16755,33514,1792.31,278.13,1,2.43,1.99,-8.13,1.97,2.23,2,2.74,Medium
mesh_410,18313,36625,1937.13,415.13,1,2.06,2.19,-7.31,1.28,2.66,1,2.14,Aggressive
mesh_411,12755,25497,1859.13,117.13,1,2.13,1.11,-9.39,2.33,1.27,2,2.24,Mild
mesh_412,15515,31033,1309.13,224.13,1,2.57,1.82,-8.37,1.93,2.41,1,2.88,Medium
mesh_413,16955,33933,1690.13,288.13,1,2.07,2.18,-7.53,1.33,2.63,2,2.18,Aggressive
mesh_414,14321,28619,1903.13,162.13,1,2.15,1.18,-9.15,2.73,1.47,1,2.34,Mild
mesh_415,15145,30291,1278.13,200.13,1,2.43,1.87,-8.75,1.96,2.46,2,2.90,Medium
mesh_416,17235,34421,1864.13,299.13,1,2.08,2.24,-7.55,1.24,2.66,1,2.15,Aggressive
mesh_417,11396,22793,1397.13,103.13,1,2.23,1.11,-9.23,1.90,1.43,2,2.17,Mild
mesh_418,17085,34156,1120.13,281.13,1,2.99,2.06,-8.88,1.00,2.81,1,2.65,Medium
mesh_419,19421,38825,1139.13,469.13,0,3.15,2.31,-7.96,1.94,3.14,2,2.18,Aggressive
mesh_420,13023,26013,1703.13,122.13,1,1.86,1.03,-8.30,2.20,1.10,1,2.31,Mild
mesh_421,18421,36803,1960.13,447.13,1,2.14,1.95,-7.79,1.61,2.86,2,2.93,Medium
mesh_422,16521,33033,1582.13,257.13,1,2.06,2.18,-8.64,1.46,2.54,1,2.16,Aggressive
mesh_423,13657,27313,1100.13,156.13,1,2.39,1.16,-9.81,2.57,1.30,2,2.11,Mild
mesh_424,16757,33516,1793.13,279.13,1,2.44,2.00,-8.14,1.96,2.24,1,2.75,Medium
mesh_425,18315,36627,1938.13,416.13,1,2.07,2.20,-7.30,1.29,2.65,2,2.16,Aggressive
mesh_426,12757,25499,1860.13,118.13,1,2.14,1.10,-9.38,2.34,1.26,1,2.25,Mild
mesh_427,15517,31035,1310.13,225.13,1,2.56,1.81,-8.38,1.94,2.40,2,2.89,Medium
mesh_428,16957,33935,1691.13,289.13,1,2.08,2.19,-7.54,1.34,2.64,1,2.19,Aggressive
mesh_429,14323,28621,1904.13,163.13,1,2.16,1.17,-9.14,2.74,1.46,2,2.35,Mild
mesh_430,15147,30293,1279.13,201.13,1,2.44,1.86,-8.76,1.95,2.47,1,2.91,Medium
mesh_431,37462,148510,26898,135600,1,7.23,2.32,-3.28,0.32,2.89,7,19.47,Aggressive
mesh_432,58771,49460,4864,37638,0,2.37,2.42,-4.33,2.01,4.77,2,8.51,Medium
mesh_433,86542,13149,22041,17817,1,8.87,2.46,-4.89,0.53,2.26,7,9.39,Mild
mesh_434,92410,153053,84791,177805,0,8.42,2.22,-2.06,0.48,2.05,8,4.84,Aggressive
mesh_435,93922,12884,27737,13862,1,8.82,2.21,-2.70,0.14,2.37,8,41.67,Medium
mesh_436,56473,11305,91658,14251,1,8.58,1.09,-2.90,0.00,3.77,7,20.28,Mild
mesh_437,86569,102070,40749,180743,0,9.24,2.65,-2.41,0.27,2.29,1,9.41,Aggressive
mesh_438,44171,16293,91052,156898,0,2.80,1.82,-2.21,0.97,3.98,3,10.54,Medium
mesh_439,97094,195797,47682,146999,1,8.67,2.51,-4.98,0.98,2.79,7,27.68,Mild
mesh_440,97288,17101,15844,19788,1,5.72,2.80,-2.68,0.10,1.41,3,44.90,Aggressive
mesh_441,27296,18783,44793,13788,1,3.02,2.25,-1.42,0.39,3.71,4,7.33,Medium
mesh_442,12237,10927,76495,11392,1,2.60,2.13,-3.44,0.21,4.31,1,6.85,Mild
mesh_443,94144,19950,64486,159679,1,2.44,1.53,-3.08,0.71,2.77,4,4.95,Aggressive
mesh_444,97222,17455,10412,13280,1,2.49,1.61,-2.24,0.23,4.22,10,13.49,Medium
mesh_445,25743,13892,14384,13758,1,3.62,2.47,-1.56,0.97,4.01,10,29.83,Mild
mesh_446,27530,59716,82262,109923,1,3.23,2.85,-3.18,0.37,2.18,2,44.57,Aggressive
mesh_447,39094,15299,61412,10317,1,4.77,2.23,-2.01,0.10,2.75,5,8.94,Medium
mesh_448,46854,13782,68518,15823,0,4.92,2.36,-4.83,0.36,3.41,2,28.57,Mild
mesh_449,33910,19692,68698,103635,1,8.73,2.54,-2.18,0.77,3.27,6,29.34,Aggressive
mesh_450,91794,172068,156473,119203,1,9.84,2.41,-2.13,0.12,1.41,5,45.61,Medium
mesh_451,77257,12615,89227,12074,1,7.07,2.57,-1.04,0.94,2.84,3,18.62,Mild
mesh_452,62821,160639,14863,154737,1,7.30,2.34,-2.63,0.72,1.63,10,37.11,Aggressive
mesh_453,75887,11142,95620,18104,0,5.22,1.55,-2.55,0.38,2.52,2,36.53,Medium
mesh_454,71968,10312,59227,14191,1,2.84,2.42,-1.44,0.23,2.49,4,24.61,Mild
mesh_455,45596,12807,89356,177149,1,8.87,2.93,-1.58,0.28,3.59,2,43.86,Aggressive
mesh_456,66502,18537,93624,11787,1,7.56,2.37,-2.97,0.58,1.73,1,30.13,Medium
mesh_457,79316,19011,84548,13802,0,3.58,2.82,-3.84,0.63,2.62,2,9.32,Mild
mesh_458,65261,12103,99853,13030,1,4.61,1.15,-1.65,0.30,2.91,1,5.29,Aggressive
mesh_459,99807,15151,20556,12477,1,8.77,1.93,-2.85,0.86,1.08,10,38.52,Medium
mesh_460,48015,19643,23833,16850,1,2.43,2.58,-1.80,0.07,2.02,7,43.94,Mild
mesh_461,42024,19447,88310,19508,1,2.01,2.77,-1.36,0.74,2.22,4,40.03,Aggressive
mesh_462,98328,18115,19634,11206,0,7.97,2.42,-3.88,0.14,2.43,6,41.99,Medium
mesh_463,16748,10713,18171,14873,1,6.63,2.38,-3.57,0.32,3.69,4,3.89,Mild
mesh_464,96941,18556,59402,12292,1,6.39,2.21,-1.34,0.79,1.09,8,10.97,Aggressive
mesh_465,92811,12335,14621,19613,1,7.39,2.06,-4.79,0.57,2.96,2,30.92,Medium
mesh_466,25716,13874,14368,13753,1,2.19,1.97,-2.54,0.29,3.17,8,7.16,Mild
mesh_467,27509,59713,82258,109921,1,3.58,2.85,-3.16,0.37,2.18,6,44.54,Aggressive
mesh_468,39088,15291,61401,10313,1,4.77,2.23,-2.01,0.10,2.75,5,8.94,Medium
mesh_469,46845,13778,68509,15812,0,4.92,2.36,-4.83,0.36,3.41,2,28.57,Mild
mesh_470,33909,19690,68697,103633,1,8.73,2.54,-2.18,0.77,3.27,6,29.34,Aggressive
mesh_471,91793,172067,156472,119202,1,9.84,2.41,-2.13,0.12,1.41,5,45.61,Medium
mesh_472,77256,12614,89226,12073,1,7.07,2.57,-1.04,0.94,2.84,3,18.62,Mild
mesh_473,62820,160638,14862,154736,1,7.30,2.34,-2.63,0.72,1.63,10,37.11,Aggressive
mesh_474,75886,11141,95619,18103,0,5.22,1.55,-2.55,0.38,2.52,2,36.53,Medium
mesh_475,71967,10311,59226,14190,1,2.84,2.42,-1.44,0.23,2.49,4,24.61,Mild
mesh_476,45595,12806,89355,177148,1,8.87,2.93,-1.58,0.28,3.59,2,43.86,Aggressive
mesh_477,66501,18536,93623,11786,1,7.56,2.37,-2.97,0.58,1.73,1,30.13,Medium
mesh_478,79315,19010,84547,13801,0,3.58,2.82,-3.84,0.63,2.62,2,9.32,Mild
mesh_479,65260,12102,99852,13029,1,4.61,1.15,-1.65,0.30,2.91,1,5.29,Aggressive
mesh_480,99806,15150,20555,12476,1,8.77,1.93,-2.85,0.86,1.08,10,38.52,Medium
mesh_481,48014,19642,23832,16849,1,2.43,2.58,-1.80,0.07,2.02,7,43.94,Mild
mesh_482,42023,19446,88309,19507,1,2.01,2.77,-1.36,0.74,2.22,4,40.03,Aggressive
mesh_483,98327,18114,19633,11205,0,7.97,2.42,-3.88,0.14,2.43,6,41.99,Medium
mesh_484,16747,10712,18170,14872,1,6.63,2.38,-3.57,0.32,3.69,4,3.89,Mild
mesh_485,96940,18555,59401,12291,1,6.39,2.21,-1.34,0.79,1.09,8,10.97,Aggressive
mesh_486,92810,12334,14620,19612,1,7.39,2.06,-4.79,0.57,2.96,2,30.92,Medium
mesh_487,63511,14337,71029,11786,1,7.48,2.06,-2.31,0.59,2.54,5,22.41,Mild
mesh_488,64012,14614,71435,11901,1,6.98,2.12,-4.33,0.61,2.60,4,30.11,Aggressive
mesh_489,71550,12203,89316,14014,0,5.12,2.67,-2.81,0.51,2.91,3,33.21,Medium
mesh_490,82130,16312,99541,13011,1,8.22,2.33,-4.29,0.73,2.43,7,14.09,Mild
mesh_491,92500,17422,10412,13280,1,7.49,2.19,-2.94,0.65,3.12,8,13.49,Aggressive
mesh_492,28410,11345,14384,13758,1,3.62,2.47,-1.56,0.97,4.01,10,29.83,Medium
mesh_493,23741,11513,76495,11392,1,2.60,2.13,-3.44,0.21,4.31,1,6.85,Mild
mesh_494,94444,19850,64486,159679,1,2.44,1.53,-3.08,0.71,2.77,4,4.95,Aggressive
mesh_495,97202,17445,10412,13280,1,2.49,1.61,-2.24,0.23,4.22,10,13.49,Medium
mesh_496,25733,13891,14384,13758,1,3.62,2.47,-1.56,0.97,4.01,10,29.83,Mild
mesh_497,27531,59711,82262,109921,1,3.23,2.85,-3.18,0.37,2.18,2,44.57,Aggressive
mesh_498,39093,15298,61412,10317,1,4.77,2.23,-2.01,0.10,2.75,5,8.94,Medium
mesh_499,46853,13781,68518,15823,0,4.92,2.36,-4.83,0.36,3.41,2,28.57,Mild
mesh_500,33911,19693,68698,103635,1,8.73,2.54,-2.18,0.77,3.27,6,29.34,Aggressive
mesh_501,91795,172069,156473,119203,1,9.84,2.41,-2.13,0.12,1.41,5,45.61,Medium
mesh_502,77258,12616,89227,12074,1,7.07,2.57,-1.04,0.94,2.84,3,18.62,Mild
mesh_503,62822,160640,14863,154737,1,7.30,2.34,-2.63,0.72,1.63,10,37.11,Aggressive
mesh_504,75888,11143,95620,18104,0,5.22,1.55,-2.55,0.38,2.52,2,36.53,Medium
mesh_505,71969,10313,59227,14191,1,2.84,2.42,-1.44,0.23,2.49,4,24.61,Mild
mesh_506,45597,12808,89356,177149,1,8.87,2.93,-1.58,0.28,3.59,2,43.86,Aggressive
mesh_507,66503,18539,93624,11787,1,7.56,2.37,-2.97,0.58,1.73,1,30.13,Medium
mesh_508,79317,19012,84548,13802,0,3.58,2.82,-3.84,0.63,2.62,2,9.32,Mild
mesh_509,65262,12104,99853,13030,1,4.61,1.15,-1.65,0.30,2.91,1,5.29,Aggressive
mesh_510,99808,15152,20556,12477,1,8.77,1.93,-2.85,0.86,1.08,10,38.52,Medium
mesh_511,48016,19644,23833,16850,1,2.43,2.58,-1.80,0.07,2.02,7,43.94,Mild
mesh_512,42025,19448,88310,19508,1,2.01,2.77,-1.36,0.74,2.22,4,40.03,Aggressive
mesh_513,98329,18116,19634,11206,0,7.97,2.42,-3.88,0.14,2.43,6,41.99,Medium
mesh_514,16749,10714,18171,14873,1,6.63,2.38,-3.57,0.32,3.69,4,3.89,Mild
mesh_515,96942,18557,59402,12292,1,6.39,2.21,-1.34,0.79,1.09,8,10.97,Aggressive
mesh_516,92812,12336,14621,19613,1,7.39,2.06,-4.79,0.57,2.96,2,30.92,Medium
mesh_517,63513,14339,71029,11786,1,7.48,2.06,-2.31,0.59,2.54,5,22.41,Mild
mesh_518,64014,14616,71435,11901,1,6.98,2.12,-4.33,0.61,2.60,4,30.11,Aggressive
mesh_519,71552,12205,89316,14014,0,5.12,2.67,-2.81,0.51,2.91,3,33.21,Medium
mesh_520,82132,16314,99541,13011,1,8.22,2.33,-4.29,0.73,2.43,7,14.09,Mild
mesh_521,92502,17424,10412,13280,1,7.49,2.19,-2.94,0.65,3.12,8,13.49,Aggressive
mesh_522,28412,11347,14384,13758,1,3.62,2.47,-1.56,0.97,4.01,10,29.83,Medium
mesh_523,23743,11515,76495,11392,1,2.60,2.13,-3.44,0.21,4.31,1,6.85,Mild
mesh_524,94446,19852,64486,159679,1,2.44,1.53,-3.08,0.71,2.77,4,4.95,Aggressive
mesh_525,97204,17447,10412,13280,1,2.49,1.61,-2.24,0.23,4.22,10,13.49,Medium
mesh_526,25735,13893,14384,13758,1,3.62,2.47,-1.56,0.97,4.01,10,29.83,Mild
mesh_527,27533,59713,82262,109921,1,3.23,2.85,-3.18,0.37,2.18,2,44.57,Aggressive
mesh_528,39095,15301,61412,10317,1,4.77,2.23,-2.01,0.10,2.75,5,8.94,Medium
mesh_529,46855,13783,68518,15823,0,4.92,2.36,-4.83,0.36,3.41,2,28.57,Mild
mesh_530,33913,19695,68698,103635,1,8.73,2.54,-2.18,0.77,3.27,6,29.34,Aggressive